timestamp ,90%-threshold,95%-threshold,98%-threshold,z-score
27/02/15 13,0,0,0,-0.93
27/02/15 14,0,0,0,-0.87
27/02/15 15,0,0,0,-0.75
27/02/15 16,0,0,0,1.33
27/02/15 17,0,0,0,2.28
27/02/15 18,0,0,0,0.05
27/02/15 19,0,0,0,0.2
27/02/15 20,0,0,0,0.28
27/02/15 21,0,0,0,0.53
27/02/15 22,0,0,0,0.06
27/02/15 23,0,0,0,-0.23
28/02/15 00,0,0,0,-0.18
28/02/15 01,0,0,0,-0.13
28/02/15 02,0,0,0,-0.05
28/02/15 03,0,0,0,0.01
28/02/15 04,0,0,0,-0.07
28/02/15 05,0,0,0,-0.23
28/02/15 06,0,0,0,-0.42
28/02/15 07,0,0,0,0.17
28/02/15 08,0,0,0,0.88
28/02/15 09,0,0,0,-0.02
28/02/15 10,0,0,0,-0.14
28/02/15 11,0,0,0,-0.29
28/02/15 12,0,0,0,-0.9
28/02/15 13,0,0,0,-0.88
28/02/15 14,0,0,0,0.57
28/02/15 15,0,0,0,0.21
28/02/15 16,0,0,0,0.68
28/02/15 17,0,0,0,1.93
28/02/15 18,0,0,0,2.08
28/02/15 19,0,0,0,1.93
28/02/15 20,0,0,0,3.51
28/02/15 21,0,0,0,1.25
28/02/15 22,0,0,0,2.85
28/02/15 23,0,0,0,-0.26
01/03/15 00,0,0,0,-0.48
01/03/15 01,0,0,0,-0.43
01/03/15 02,0,0,0,-0.4
01/03/15 03,0,0,0,-0.46
01/03/15 04,0,0,0,-0.43
01/03/15 05,0,0,0,-0.43
01/03/15 06,0,0,0,-0.4
01/03/15 07,0,0,0,0.69
01/03/15 08,0,0,0,0.69
01/03/15 09,0,0,0,-0.14
01/03/15 10,0,0,0,2.36
01/03/15 11,0,0,0,0.11
01/03/15 12,0,0,0,-0.64
01/03/15 13,0,0,0,-0.83
01/03/15 14,0,0,0,-0.83
01/03/15 15,0,0,0,-0.74
01/03/15 16,0,0,0,0.53
01/03/15 17,0,0,0,1.44
01/03/15 18,0,0,0,0.18
01/03/15 19,0,0,0,0.34
01/03/15 20,0,0,0,0.03
01/03/15 21,0,0,0,-0.07
01/03/15 22,0,0,0,-0.56
01/03/15 23,0,0,0,-0.71
02/03/15 00,0,0,0,-0.33
02/03/15 01,0,0,0,-0.48
02/03/15 02,0,0,0,-0.55
02/03/15 03,0,0,0,-0.55
02/03/15 04,0,0,0,-0.46
02/03/15 05,0,0,0,-0.17
02/03/15 06,0,0,0,-0.48
02/03/15 07,0,0,0,-0.71
02/03/15 08,0,0,0,0.55
02/03/15 09,0,0,0,-0.72
02/03/15 10,0,0,0,2.2
02/03/15 11,0,0,0,-0.15
02/03/15 12,0,0,0,-0.3
02/03/15 13,0,0,0,-0.67
02/03/15 14,0,0,0,-0.84
02/03/15 15,0,0,0,-0.61
02/03/15 16,0,0,0,-0.43
02/03/15 17,0,0,0,2.27
02/03/15 18,0,0,0,0.53
02/03/15 19,0,0,0,-0.2
02/03/15 20,0,0,0,0.44
02/03/15 21,0,0,0,0.18
02/03/15 22,0,0,0,-0.37
02/03/15 23,0,0,0,-0.68
03/03/15 00,0,0,0,-0.75
03/03/15 01,0,0,0,-0.74
03/03/15 02,0,0,0,-0.7
03/03/15 03,0,0,0,-0.52
03/03/15 04,0,0,0,-0.51
03/03/15 05,0,0,0,-0.26
03/03/15 06,0,0,0,-0.33
03/03/15 07,0,0,0,0.63
03/03/15 08,0,0,0,-0.45
03/03/15 09,1,1,1,-0.55
03/03/15 10,0,0,0,-0.43
03/03/15 11,0,0,0,-0.42
03/03/15 12,0,0,0,-0.52
03/03/15 13,0,0,0,-0.81
03/03/15 14,0,0,0,-0.86
03/03/15 15,0,0,0,-0.86
03/03/15 16,0,0,0,0.62
03/03/15 17,0,0,0,-0.45
03/03/15 18,0,0,0,-0.27
03/03/15 19,0,0,0,-0.05
03/03/15 20,0,0,0,0.14
03/03/15 21,0,0,0,-0.39
03/03/15 22,0,0,0,-0.46
03/03/15 23,0,0,0,-0.74
04/03/15 00,0,0,0,-0.72
04/03/15 01,0,0,0,-0.74
04/03/15 02,0,0,0,-0.74
04/03/15 03,0,0,0,-0.8
04/03/15 04,0,0,0,-0.7
04/03/15 05,0,0,0,-0.14
04/03/15 06,0,0,0,-0.36
04/03/15 07,0,0,0,0.71
04/03/15 08,0,0,0,-0.61
04/03/15 09,0,0,0,-0.51
04/03/15 10,0,0,0,-0.49
04/03/15 11,0,0,0,0.36
04/03/15 12,0,0,0,-0.37
04/03/15 13,0,0,0,-0.68
04/03/15 14,0,0,0,-0.81
04/03/15 15,0,0,0,-0.88
04/03/15 16,0,0,0,0.88
04/03/15 17,0,0,0,4.76
04/03/15 18,0,0,0,1.48
04/03/15 19,0,0,0,3.96
04/03/15 20,0,0,0,1.63
04/03/15 21,0,0,0,-0.21
04/03/15 22,0,0,0,-0.46
04/03/15 23,0,0,0,-0.7
05/03/15 00,0,0,0,-0.65
05/03/15 01,0,0,0,-0.7
05/03/15 02,0,0,0,-0.68
05/03/15 03,0,0,0,-0.46
05/03/15 04,1,1,0,-0.7
05/03/15 05,0,0,0,-0.36
05/03/15 06,0,0,0,-0.26
05/03/15 07,0,0,0,-0.34
05/03/15 08,0,0,0,0.55
05/03/15 09,0,0,0,-0.45
05/03/15 10,0,0,0,-0.52
05/03/15 11,0,0,0,0.57
05/03/15 12,0,0,0,0.36
05/03/15 13,0,0,0,-0.51
05/03/15 14,0,0,0,-0.4
05/03/15 15,0,0,0,-0.81
05/03/15 16,0,0,0,3.33
05/03/15 17,0,0,0,1.92
05/03/15 18,0,0,0,-0.04
05/03/15 19,0,0,0,1.95
05/03/15 20,0,0,0,2.11
05/03/15 21,0,0,0,0.08
05/03/15 22,0,0,0,-0.34
05/03/15 23,0,0,0,-0.71
06/03/15 00,0,0,0,-0.77
06/03/15 01,0,0,0,-0.84
06/03/15 02,0,0,0,-0.75
06/03/15 03,0,0,0,-0.7
06/03/15 04,0,0,0,-0.21
06/03/15 05,0,0,0,-0.04
06/03/15 06,0,0,0,-0.4
06/03/15 07,0,0,0,-0.24
06/03/15 08,0,0,0,0.49
06/03/15 09,0,0,0,-0.52
06/03/15 10,0,0,0,-0.52
06/03/15 11,0,0,0,0.85
06/03/15 12,0,0,0,-0.4
06/03/15 13,0,0,0,-0.55
06/03/15 14,0,0,0,-0.59
06/03/15 15,0,0,0,-0.84
06/03/15 16,0,0,0,-0.11
06/03/15 17,0,0,0,3
06/03/15 18,0,0,0,0.47
06/03/15 19,0,0,0,0.17
06/03/15 20,0,0,0,-0.02
06/03/15 21,0,0,0,-0.33
06/03/15 22,0,0,0,-0.46
06/03/15 23,0,0,0,-0.72
07/03/15 00,0,0,0,-0.67
07/03/15 01,0,0,0,-0.71
07/03/15 02,0,0,0,-0.72
07/03/15 03,0,0,0,-0.72
07/03/15 04,0,0,0,-0.78
07/03/15 05,0,0,0,-0.55
07/03/15 06,0,0,0,-0.27
07/03/15 07,0,0,0,3.54
07/03/15 08,0,0,0,1.68
07/03/15 09,0,0,0,-0.07
07/03/15 10,0,0,0,3.48
07/03/15 11,0,0,0,0.17
07/03/15 12,0,0,0,-0.61
07/03/15 13,0,0,0,-0.91
07/03/15 14,0,0,0,-0.86
07/03/15 15,0,0,0,-0.81
07/03/15 16,0,0,0,0.62
07/03/15 17,0,0,0,2.52
07/03/15 18,0,0,0,-0.13
07/03/15 19,0,0,0,0.14
07/03/15 20,0,0,0,-0.3
07/03/15 21,0,0,0,-0.49
07/03/15 22,0,0,0,-0.61
07/03/15 23,0,0,0,-0.74
08/03/15 00,0,0,0,-0.77
08/03/15 01,0,0,0,-0.78
08/03/15 03,0,0,0,-0.81
08/03/15 04,0,0,0,-0.78
08/03/15 05,0,0,0,-0.56
08/03/15 06,0,0,0,-0.36
08/03/15 07,0,0,0,-0.02
08/03/15 08,0,0,0,0.93
08/03/15 09,0,0,0,1.45
08/03/15 10,0,0,0,5.66
08/03/15 11,0,0,0,0.53
08/03/15 12,0,0,0,-0.39
08/03/15 13,0,0,0,-0.53
08/03/15 14,0,0,0,-0.58
08/03/15 15,0,0,0,-0.4
08/03/15 16,0,0,0,1.23
08/03/15 17,0,0,0,0.78
08/03/15 18,0,0,0,1.52
08/03/15 19,0,0,0,0.93
08/03/15 20,0,0,0,0.34
08/03/15 21,0,0,0,-0.1
08/03/15 22,0,0,0,-0.33
08/03/15 23,0,0,0,-0.3
09/03/15 00,0,0,0,-0.7
09/03/15 01,0,0,0,-0.72
09/03/15 02,0,0,0,-0.64
09/03/15 03,0,0,0,-0.61
09/03/15 04,0,0,0,-0.77
09/03/15 05,0,0,0,-0.42
09/03/15 06,0,0,0,-0.27
09/03/15 07,0,0,0,-0.65
09/03/15 08,0,0,0,0.4
09/03/15 09,0,0,0,-0.75
09/03/15 10,0,0,0,-0.7
09/03/15 11,0,0,0,-0.86
09/03/15 12,0,0,0,-0.9
09/03/15 13,0,0,0,-0.86
09/03/15 14,0,0,0,-0.9
09/03/15 15,0,0,0,-0.83
09/03/15 16,0,0,0,0.59
09/03/15 17,0,0,0,0.95
09/03/15 18,0,0,0,-0.36
09/03/15 19,0,0,0,0.37
09/03/15 20,0,0,0,0.53
09/03/15 21,0,0,0,-0.01
09/03/15 22,0,0,0,-0.4
09/03/15 23,0,0,0,-0.53
10/03/15 00,0,0,0,-0.65
10/03/15 01,0,0,0,-0.67
10/03/15 02,0,0,0,-0.75
10/03/15 03,0,0,0,-0.7
10/03/15 04,0,0,0,-0.46
10/03/15 05,0,0,0,-0.08
10/03/15 06,0,0,0,-0.24
10/03/15 07,0,0,0,-0.27
10/03/15 08,0,0,0,0.53
10/03/15 09,0,0,0,-0.48
10/03/15 10,0,0,0,-0.33
10/03/15 11,0,0,0,1.17
10/03/15 12,0,0,0,-0.65
10/03/15 13,0,0,0,-0.86
10/03/15 14,0,0,0,-0.84
10/03/15 15,0,0,0,-0.67
10/03/15 16,0,0,0,0.44
10/03/15 17,0,0,0,3.73
10/03/15 18,0,0,0,0.68
10/03/15 19,0,0,0,0.76
10/03/15 20,0,0,0,2.24
10/03/15 21,0,0,0,0.17
10/03/15 22,0,0,0,0.01
10/03/15 23,0,0,0,-0.52
11/03/15 00,0,0,0,-0.67
11/03/15 01,0,0,0,-0.67
11/03/15 02,0,0,0,-0.68
11/03/15 03,0,0,0,-0.67
11/03/15 04,0,0,0,-0.72
11/03/15 05,0,0,0,-0.43
11/03/15 06,0,0,0,-0.4
11/03/15 07,0,0,0,-0.55
11/03/15 08,0,0,0,0.25
11/03/15 09,0,0,0,-0.71
11/03/15 10,0,0,0,-0.86
11/03/15 11,0,0,0,0.22
11/03/15 12,0,0,0,-0.53
11/03/15 13,0,0,0,-0.39
11/03/15 14,0,0,0,-0.68
11/03/15 15,0,0,0,-0.77
11/03/15 16,0,0,0,0.05
11/03/15 17,0,0,0,1.93
11/03/15 18,0,0,0,0.08
11/03/15 19,0,0,0,0.24
11/03/15 20,0,0,0,0.56
11/03/15 21,0,0,0,0.24
11/03/15 22,0,0,0,-0.08
11/03/15 23,0,0,0,-0.7
12/03/15 00,0,0,0,-0.48
12/03/15 01,0,0,0,-0.55
12/03/15 02,0,0,0,-0.71
12/03/15 03,0,0,0,-0.7
12/03/15 04,0,0,0,-0.67
12/03/15 05,0,0,0,-0.42
12/03/15 06,0,0,0,-0.56
12/03/15 07,0,0,0,-0.55
12/03/15 08,0,0,0,0.3
12/03/15 09,0,0,0,-0.74
12/03/15 10,0,0,0,-0.62
12/03/15 11,0,0,0,-0.91
12/03/15 12,0,0,0,-0.72
12/03/15 13,0,0,0,-0.68
12/03/15 14,0,0,0,-0.87
12/03/15 15,0,0,0,-0.37
12/03/15 16,0,0,0,3.35
12/03/15 17,0,0,0,1.55
12/03/15 18,0,0,0,-0.56
12/03/15 19,0,0,0,-0.1
12/03/15 20,0,0,0,0.12
12/03/15 21,0,0,0,-0.21
12/03/15 22,0,0,0,-0.36
12/03/15 23,0,0,0,-0.59
13/03/15 00,0,0,0,-0.68
13/03/15 01,0,0,0,-0.74
13/03/15 02,0,0,0,-0.53
13/03/15 03,0,0,0,-0.36
13/03/15 04,0,0,0,-0.62
13/03/15 05,0,0,0,-0.67
13/03/15 06,0,0,0,-0.75
13/03/15 07,0,0,0,-0.11
13/03/15 08,0,0,0,0.66
13/03/15 09,0,0,0,-0.4
13/03/15 10,0,0,0,2.52
13/03/15 11,0,0,0,-0.37
13/03/15 12,0,0,0,-0.58
13/03/15 13,0,0,0,-0.72
13/03/15 14,0,0,0,-0.83
13/03/15 15,0,0,0,-0.8
13/03/15 16,0,0,0,1.28
13/03/15 17,0,0,0,-0.24
13/03/15 18,0,0,0,-0.61
13/03/15 19,0,0,0,-0.36
13/03/15 20,0,0,0,0.05
13/03/15 21,0,0,0,-0.26
13/03/15 22,0,0,0,-0.4
13/03/15 23,0,0,0,-0.74
14/03/15 00,0,0,0,-0.7
14/03/15 01,0,0,0,-0.72
14/03/15 02,0,0,0,-0.75
14/03/15 03,0,0,0,-0.64
14/03/15 04,0,0,0,-0.65
14/03/15 05,0,0,0,-0.56
14/03/15 06,0,0,0,-0.46
14/03/15 07,0,0,0,-0.34
14/03/15 08,0,0,0,1
14/03/15 09,0,0,0,-0.53
14/03/15 10,0,0,0,2.5
14/03/15 11,0,0,0,-0.81
14/03/15 12,0,0,0,-0.87
14/03/15 13,0,0,0,-0.93
14/03/15 14,0,0,0,-0.91
14/03/15 15,0,0,0,-0.58
14/03/15 16,0,0,0,0.01
14/03/15 17,0,0,0,2.12
14/03/15 18,0,0,0,-0.18
14/03/15 19,0,0,0,-0.33
14/03/15 20,0,0,0,-0.08
14/03/15 21,0,0,0,-0.08
14/03/15 22,0,0,0,-0.27
14/03/15 23,0,0,0,-0.67
15/03/15 00,0,0,0,-0.62
15/03/15 01,0,0,0,-0.64
15/03/15 02,0,0,0,-0.56
15/03/15 03,0,0,0,-0.32
15/03/15 04,0,0,0,-0.32
15/03/15 05,0,0,0,-0.39
15/03/15 06,0,0,0,-0.34
15/03/15 07,0,0,0,0.02
15/03/15 08,0,0,0,0.75
15/03/15 09,0,0,0,-0.51
15/03/15 10,0,0,0,1.35
15/03/15 11,0,0,0,0.12
15/03/15 12,0,0,0,-0.81
15/03/15 13,0,0,0,-0.84
15/03/15 14,0,0,0,0.44
15/03/15 15,0,0,0,0.02
15/03/15 16,0,0,0,3.7
15/03/15 17,0,0,0,3.44
15/03/15 18,0,0,0,3.48
15/03/15 19,0,0,0,3.58
15/03/15 20,0,0,0,1.25
15/03/15 21,0,0,0,-0.05
15/03/15 22,0,0,0,-0.56
15/03/15 23,0,0,0,-0.67
16/03/15 00,0,0,0,-0.74
16/03/15 01,0,0,0,-0.74
16/03/15 02,0,0,0,-0.7
16/03/15 03,0,0,0,-0.75
16/03/15 04,0,0,0,-0.42
16/03/15 05,0,0,0,-0.08
16/03/15 06,0,0,0,-0.24
16/03/15 07,0,0,0,0.57
16/03/15 08,0,0,0,-0.02
16/03/15 09,0,0,0,-0.48
16/03/15 10,0,0,0,-0.52
16/03/15 11,0,0,0,1.52
16/03/15 12,0,0,0,-0.26
16/03/15 13,0,0,0,-0.77
16/03/15 14,0,0,0,-0.86
16/03/15 15,0,0,0,-0.83
16/03/15 16,0,0,0,-0.55
16/03/15 17,0,0,0,1.49
16/03/15 18,0,0,0,-0.17
16/03/15 19,0,0,0,0.56
16/03/15 20,0,0,0,0.47
16/03/15 21,0,0,0,-0.17
16/03/15 22,0,0,0,-0.34
16/03/15 23,0,0,0,-0.59
17/03/15 00,0,0,0,-0.61
17/03/15 01,0,0,0,-0.51
17/03/15 02,0,0,0,-0.71
17/03/15 03,0,0,0,-0.74
17/03/15 04,0,0,0,-0.71
17/03/15 05,0,0,0,-0.39
17/03/15 06,0,0,0,-0.51
17/03/15 07,0,0,0,-0.24
17/03/15 08,0,0,0,0.15
17/03/15 09,0,0,0,-0.71
17/03/15 10,0,0,0,0.15
17/03/15 11,0,0,0,0.09
17/03/15 12,0,0,0,-0.23
17/03/15 13,0,0,0,-0.84
17/03/15 14,0,0,0,-0.83
17/03/15 15,0,0,0,-0.91
17/03/15 16,0,0,0,-0.36
17/03/15 17,0,0,0,1.52
17/03/15 18,0,0,0,0.12
17/03/15 19,0,0,0,0.17
17/03/15 20,0,0,0,0.25
17/03/15 21,0,0,0,-0.07
17/03/15 22,0,0,0,-0.46
17/03/15 23,0,0,0,-0.72
18/03/15 00,0,0,0,-0.61
18/03/15 01,0,0,0,-0.58
18/03/15 02,0,0,0,-0.64
18/03/15 03,0,0,0,-0.52
18/03/15 04,0,0,0,-0.46
18/03/15 05,0,0,0,-0.2
18/03/15 06,0,0,0,-0.24
18/03/15 07,0,0,0,-0.42
18/03/15 08,0,0,0,0.41
18/03/15 09,0,0,0,-0.49
18/03/15 10,0,0,0,-0.52
18/03/15 11,0,0,0,0.94
18/03/15 12,0,0,0,-0.62
18/03/15 13,0,0,0,-0.75
18/03/15 14,0,0,0,-0.81
18/03/15 15,0,0,0,-0.75
18/03/15 16,0,0,0,1.41
18/03/15 17,0,0,0,1.47
18/03/15 18,0,0,0,-0.1
18/03/15 19,0,0,0,0.25
18/03/15 20,0,0,0,0.5
18/03/15 21,0,0,0,-0.02
18/03/15 22,0,0,0,-0.46
18/03/15 23,0,0,0,-0.7
19/03/15 00,0,0,0,-0.78
19/03/15 01,0,0,0,-0.59
19/03/15 02,0,0,0,-0.55
19/03/15 03,0,0,0,-0.61
19/03/15 04,0,0,0,-0.64
19/03/15 05,0,0,0,-0.33
19/03/15 06,0,0,0,-0.4
19/03/15 07,0,0,0,-0.52
19/03/15 08,0,0,0,0.41
19/03/15 09,0,0,0,-0.53
19/03/15 10,0,0,0,2.3
19/03/15 11,0,0,0,-0.36
19/03/15 12,0,0,0,-0.71
19/03/15 13,0,0,0,-0.7
19/03/15 14,0,0,0,-0.55
19/03/15 15,0,0,0,-0.55
19/03/15 16,0,0,0,-0.43
19/03/15 17,0,0,0,1.76
19/03/15 18,0,0,0,0.53
19/03/15 19,0,0,0,2.69
19/03/15 20,0,0,0,0.41
19/03/15 21,0,0,0,-0.2
19/03/15 22,0,0,0,-0.33
19/03/15 23,0,0,0,-0.51
20/03/15 00,0,0,0,-0.67
20/03/15 01,0,0,0,-0.72
20/03/15 02,0,0,0,-0.59
20/03/15 03,0,0,0,-0.45
20/03/15 04,0,0,0,-0.56
20/03/15 05,0,0,0,-0.3
20/03/15 06,0,0,0,-0.56
20/03/15 07,0,0,0,-0.67
20/03/15 08,0,0,0,0.72
20/03/15 09,0,0,0,-0.39
20/03/15 10,0,0,0,2.22
20/03/15 11,0,0,0,-0.7
20/03/15 12,0,0,0,0.41
20/03/15 13,0,0,0,-0.84
20/03/15 14,0,0,0,-0.88
20/03/15 15,0,0,0,-0.8
20/03/15 16,0,0,0,-0.72
20/03/15 17,0,0,0,1.42
20/03/15 18,0,0,0,-0.32
20/03/15 19,0,0,0,-0.14
20/03/15 20,0,0,0,0.39
20/03/15 21,0,0,0,0.05
20/03/15 22,0,0,0,-0.08
20/03/15 23,0,0,0,-0.24
21/03/15 00,0,0,0,-0.55
21/03/15 01,0,0,0,-0.75
21/03/15 02,0,0,0,-0.59
21/03/15 03,0,0,0,-0.65
21/03/15 04,0,0,0,-0.52
21/03/15 05,0,0,0,-0.62
21/03/15 06,0,0,0,-0.7
21/03/15 07,0,0,0,3.09
21/03/15 08,0,0,0,1.71
21/03/15 09,0,0,0,0.25
21/03/15 10,0,0,0,-0.62
21/03/15 11,0,0,0,-0.81
21/03/15 12,0,0,0,0.01
21/03/15 13,0,0,0,0.93
21/03/15 14,0,0,0,0.28
21/03/15 15,0,0,0,0.25
21/03/15 16,0,0,0,2.03
21/03/15 17,0,0,0,0.81
21/03/15 18,0,0,0,-0.55
21/03/15 19,0,0,0,-0.59
21/03/15 20,0,0,0,-0.01
21/03/15 21,0,0,0,-0.4
21/03/15 22,0,0,0,-0.49
21/03/15 23,0,0,0,-0.72
22/03/15 00,0,0,0,-0.72
22/03/15 01,0,0,0,-0.78
22/03/15 02,0,0,0,-0.68
22/03/15 03,0,0,0,-0.64
22/03/15 04,0,0,0,-0.52
22/03/15 05,0,0,0,-0.3
22/03/15 06,0,0,0,-0.37
22/03/15 07,0,0,0,-0.29
22/03/15 08,0,0,0,1.04
22/03/15 09,0,0,0,2.49
22/03/15 10,0,0,0,0.49
22/03/15 11,0,0,0,1.38
22/03/15 12,0,0,0,0.91
22/03/15 13,0,0,0,0.56
22/03/15 14,0,0,0,-0.87
22/03/15 15,0,0,0,0.09
22/03/15 16,0,0,0,1.23
22/03/15 17,0,0,0,3.9
22/03/15 18,0,0,0,0.59
22/03/15 19,0,0,0,0.21
22/03/15 20,0,0,0,0.21
22/03/15 21,0,0,0,-0.04
22/03/15 22,0,0,0,0.39
22/03/15 23,0,0,0,-0.26
23/03/15 00,0,0,0,-0.67
23/03/15 01,0,0,0,-0.75
23/03/15 02,0,0,0,-0.64
23/03/15 03,0,0,0,-0.7
23/03/15 04,0,0,0,-0.74
23/03/15 05,0,0,0,-0.33
23/03/15 06,0,0,0,-0.17
23/03/15 07,0,0,0,-0.46
23/03/15 08,0,0,0,0.36
23/03/15 09,0,0,0,-0.26
23/03/15 10,0,0,0,2.37
23/03/15 11,0,0,0,1.06
23/03/15 12,0,0,0,1.71
23/03/15 13,0,0,0,-0.48
23/03/15 14,0,0,0,-0.2
23/03/15 15,0,0,0,-0.32
23/03/15 16,0,0,0,1.49
23/03/15 17,0,0,0,0.94
23/03/15 18,0,0,0,-0.01
23/03/15 19,0,0,0,-0.01
23/03/15 20,0,0,0,-0.05
23/03/15 21,0,0,0,-0.4
23/03/15 22,0,0,0,-0.42
23/03/15 23,0,0,0,-0.71
24/03/15 00,0,0,0,-0.71
24/03/15 01,0,0,0,-0.7
24/03/15 02,0,0,0,-0.72
24/03/15 03,0,0,0,-0.86
24/03/15 04,0,0,0,-0.8
24/03/15 05,0,0,0,-0.45
24/03/15 06,0,0,0,-0.39
24/03/15 07,0,0,0,-0.65
24/03/15 08,0,0,0,0.36
24/03/15 09,0,0,0,-0.67
24/03/15 10,0,0,0,-0.45
24/03/15 11,0,0,0,0.41
24/03/15 12,0,0,0,0.88
24/03/15 13,0,0,0,-0.55
24/03/15 14,0,0,0,-0.62
24/03/15 15,0,0,0,-0.43
24/03/15 16,0,0,0,0.44
24/03/15 17,0,0,0,2.08
24/03/15 18,0,0,0,-0.1
24/03/15 19,0,0,0,0.05
24/03/15 20,0,0,0,0.49
24/03/15 21,0,0,0,-0.34
24/03/15 22,0,0,0,-0.4
24/03/15 23,0,0,0,-0.72
25/03/15 00,0,0,0,-0.62
25/03/15 01,0,0,0,-0.74
25/03/15 02,0,0,0,-0.74
25/03/15 03,0,0,0,-0.7
25/03/15 04,0,0,0,-0.78
25/03/15 05,0,0,0,-0.33
25/03/15 06,0,0,0,-0.55
25/03/15 07,0,0,0,-0.43
25/03/15 08,0,0,0,0.63
25/03/15 09,0,0,0,-0.62
25/03/15 10,0,0,0,2.59
25/03/15 11,0,0,0,0.2
25/03/15 12,0,0,0,1.09
25/03/15 13,0,0,0,-0.32
25/03/15 14,0,0,0,-0.59
25/03/15 15,0,0,0,-0.55
25/03/15 16,0,0,0,-0.15
25/03/15 17,0,0,0,0.56
25/03/15 18,0,0,0,-0.55
25/03/15 19,0,0,0,-0.62
25/03/15 20,0,0,0,-0.21
25/03/15 21,0,0,0,-0.62
25/03/15 22,0,0,0,-0.62
25/03/15 23,0,0,0,-0.9
26/03/15 00,0,0,0,-0.74
26/03/15 01,0,0,0,-0.65
26/03/15 02,0,0,0,-0.71
26/03/15 03,0,0,0,-0.67
26/03/15 04,0,0,0,-0.65
26/03/15 05,0,0,0,-0.36
26/03/15 06,0,0,0,-0.53
26/03/15 07,0,0,0,-0.55
26/03/15 08,0,0,0,0.5
26/03/15 09,0,0,0,0.12
26/03/15 10,0,0,0,2.39
26/03/15 11,0,0,0,-0.13
26/03/15 12,0,0,0,-0.07
26/03/15 13,0,0,0,2.2
26/03/15 14,0,0,0,-0.83
26/03/15 15,0,0,0,-0.81
26/03/15 16,0,0,0,-0.72
26/03/15 17,0,0,0,3.13
26/03/15 18,0,0,0,2.34
26/03/15 19,0,0,0,0.49
26/03/15 20,0,0,0,0.17
26/03/15 21,0,0,0,-0.26
26/03/15 22,0,0,0,-0.37
26/03/15 23,0,0,0,-0.56
27/03/15 00,0,0,0,-0.67
27/03/15 01,0,0,0,-0.58
27/03/15 02,0,0,0,-0.52
27/03/15 03,0,0,0,-0.72
27/03/15 04,0,0,0,-0.62
27/03/15 05,0,0,0,-0.67
27/03/15 06,0,0,0,-0.4
27/03/15 07,0,0,0,-0.46
27/03/15 08,0,0,0,0.39
27/03/15 09,0,0,0,-0.71
27/03/15 10,0,0,0,-0.71
27/03/15 11,0,0,0,-0.75
27/03/15 12,0,0,0,-0.59
27/03/15 13,0,0,0,-0.61
27/03/15 14,0,0,0,-0.77
27/03/15 15,0,0,0,-0.86
27/03/15 16,0,0,0,-0.33
27/03/15 17,0,0,0,0.76
27/03/15 18,0,0,0,0.2
27/03/15 19,0,0,0,-0.42
27/03/15 20,0,0,0,-0.02
27/03/15 21,0,0,0,-0.53
27/03/15 22,0,0,0,-0.42
27/03/15 23,0,0,0,-0.75
28/03/15 00,0,0,0,-0.8
28/03/15 01,0,0,0,-0.77
28/03/15 02,0,0,0,-0.75
28/03/15 03,0,0,0,-0.74
28/03/15 04,0,0,0,-0.7
28/03/15 05,0,0,0,-0.72
28/03/15 06,0,0,0,-0.65
28/03/15 07,0,0,0,0.62
28/03/15 08,0,0,0,1.74
28/03/15 09,0,0,0,0.28
28/03/15 10,0,0,0,0.41
28/03/15 11,0,0,0,0.43
28/03/15 12,0,0,0,-0.34
28/03/15 13,0,0,0,-0.32
28/03/15 14,0,0,0,-0.59
28/03/15 15,0,0,0,-0.49
28/03/15 16,0,0,0,0.24
28/03/15 17,0,0,0,3.93
28/03/15 18,0,0,0,0.53
28/03/15 19,0,0,0,3.12
28/03/15 20,0,0,0,0.43
28/03/15 21,0,0,0,-0.43
28/03/15 22,0,0,0,-0.55
28/03/15 23,0,0,0,-0.8
29/03/15 00,0,0,0,-0.65
29/03/15 01,0,0,0,-0.71
29/03/15 02,0,0,0,-0.64
29/03/15 03,0,0,0,-0.61
29/03/15 04,0,0,0,-0.62
29/03/15 05,0,0,0,-0.65
29/03/15 06,0,0,0,-0.56
29/03/15 07,0,0,0,-0.14
29/03/15 08,0,0,0,0.91
29/03/15 09,0,0,0,-0.04
29/03/15 10,0,0,0,0.11
29/03/15 11,0,0,0,0.47
29/03/15 12,0,0,0,-0.39
29/03/15 13,0,0,0,-0.45
29/03/15 14,0,0,0,-0.32
29/03/15 15,0,0,0,1.52
29/03/15 16,0,0,0,3.3
29/03/15 17,0,0,0,3.95
29/03/15 18,0,0,0,1.87
29/03/15 19,0,0,0,0.84
29/03/15 20,0,0,0,0.47
29/03/15 21,0,0,0,-0.05
29/03/15 22,0,0,0,-0.32
29/03/15 23,0,0,0,-0.68
30/03/15 00,0,0,0,-0.71
30/03/15 01,0,0,0,-0.55
30/03/15 02,0,0,0,-0.59
30/03/15 03,0,0,0,-0.7
30/03/15 04,0,0,0,-0.67
30/03/15 05,0,0,0,-0.48
30/03/15 06,0,0,0,1.66
30/03/15 07,0,0,0,0.02
30/03/15 08,0,0,0,0.39
30/03/15 09,0,0,0,-0.7
30/03/15 10,0,0,0,-0.46
30/03/15 11,0,0,0,-0.65
30/03/15 12,0,0,0,-0.78
30/03/15 13,0,0,0,-0.83
30/03/15 14,0,0,0,-0.9
30/03/15 15,0,0,0,-0.7
30/03/15 16,0,0,0,0.63
